battle,clan,badge,url
1,#VQCQQJP,BattleWin,img/battle.png
2,#PJY9PP98,BestClan,img/clan.png
3,#QCJ0J9UP,BattleWin,img/battle.png
4,#VQCQQJP,DoubleWin,img/double.png
5,#QCJ0J9UP,BattleWin,img/battle.png
6,#QCJ0J9UP,DoubleWin,img/double.png
7,#L0QPV,BattleWin,img/battle.png
8,#PPCLCJG9,BestClan,img/clan.png
9,#VQCQQJP,BattleWin,img/battle.png
10,#L0QPV,BattleWin,img/battle.png
11,#Y0QR0Y2U,DoubleWin,img/double.png
12,#QCJ0J9UP,BattleWin,img/battle.png
13,#PJY9PP98,BestClan,img/clan.png
14,#PV2G9U2L,DoubleWin,img/double.png
15,#PJY9PP98,BestClan,img/clan.png
16,#L0QPV,BattleWin,img/battle.png
17,#PPCLCJG9,DoubleWin,img/double.png
18,#9QY9JG09,BestClan,img/clan.png
20,#Y0QR0Y2U,BattleWin,img/battle.png
21,#QCJ0J9UP,DoubleWin,img/double.png
22,#VQCQQJP,BattleWin,img/battle.png
23,#Y0QR0Y2U,BestClan,img/clan.png
24,#QCJ0J9UP,BestClan,img/clan.png
25,#PPCLCJG9,DoubleWin,img/double.png
26,#Y0QR0Y2U,BattleWin,img/battle.png
28,#Y0QR0Y2U,BestClan,img/clan.png
29,#Y0QR0Y2U,BattleWin,img/battle.png
30,#PJY9PP98,DoubleWin,img/double.png
31,#Y0QR0Y2U,BattleWin,img/battle.png
32,#QCJ0J9UP,DoubleWin,img/double.png
33,#VQCQQJP,BattleWin,img/battle.png
34,#VQCQQJP,BestClan,img/clan.png
36,#PJY9PP98,BattleWin,img/battle.png
37,#VQCQQJP,BattleWin,img/battle.png
38,#L0QPV,DoubleWin,img/double.png
39,#Y0QR0Y2U,BattleWin,img/battle.png
40,#Y0QR0Y2U,BestClan,img/clan.png
41,#PV2G9U2L,DoubleWin,img/double.png
42,#Y0QR0Y2U,BestClan,img/clan.png
43,#L0YJ02YL,BattleWin,img/battle.png
44,#PV2G9U2L,DoubleWin,img/double.png
45,#PPCLCJG9,BestClan,img/clan.png
46,#P0LLG9RG,BattleWin,img/battle.png
47,#PPCLCJG9,DoubleWin,img/double.png
48,#PPCLCJG9,BattleWin,img/battle.png
49,#PPCLCJG9,BestClan,img/clan.png
50,#VQCQQJP,BestClan,img/clan.png
51,#PPCLCJG9,DoubleWin,img/double.png
52,#9QY9JG09,BattleWin,img/battle.png
53,#P0LLG9RG,BestClan,img/clan.png
54,#QCJ0J9UP,BattleWin,img/battle.png
55,#PV2G9U2L,BattleWin,img/battle.png
56,#PPCLCJG9,BestClan,img/clan.png
57,#L0YJ02YL,BattleWin,img/battle.png
58,#Y0QR0Y2U,DoubleWin,img/double.png
59,#Y0QR0Y2U,BattleWin,img/battle.png
60,#PPCLCJG9,DoubleWin,img/double.png
61,#PPCLCJG9,BattleWin,img/battle.png
62,#PV2G9U2L,BestClan,img/clan.png
63,#PPCLCJG9,BattleWin,img/battle.png
64,#Y0QR0Y2U,BattleWin,img/battle.png
65,#VQCQQJP,DoubleWin,img/double.png
66,#PV2G9U2L,BattleWin,img/battle.png
67,#PV2G9U2L,BestClan,img/clan.png
68,#Y0QR0Y2U,DoubleWin,img/double.png
69,#L0QPV,BestClan,img/clan.png
70,#Y0QR0Y2U,BattleWin,img/battle.png
71,#Y0QR0Y2U,DoubleWin,img/double.png
72,#VQCQQJP,BestClan,img/clan.png
73,#VQCQQJP,BattleWin,img/battle.png
74,#Y0QR0Y2U,DoubleWin,img/double.png
75,#L0YJ02YL,BattleWin,img/battle.png
76,#P0LLG9RG,BestClan,img/clan.png
77,#P0LLG9RG,BestClan,img/clan.png
78,#P0LLG9RG,DoubleWin,img/double.png
79,#VQCQQJP,BattleWin,img/battle.png
80,#VQCQQJP,BestClan,img/clan.png
81,#Y0QR0Y2U,BattleWin,img/battle.png
82,#L0YJ02YL,DoubleWin,img/double.png
83,#Y0QR0Y2U,BattleWin,img/battle.png
84,#Y0QR0Y2U,DoubleWin,img/double.png
85,#Y0QR0Y2U,BattleWin,img/battle.png
86,#Y0QR0Y2U,BestClan,img/clan.png
87,#PV2G9U2L,BattleWin,img/battle.png
88,#Y0QR0Y2U,BattleWin,img/battle.png
89,#P0LLG9RG,DoubleWin,img/double.png
90,#P0LLG9RG,BattleWin,img/battle.png
91,#PV2G9U2L,BestClan,img/clan.png
92,#Y0QR0Y2U,DoubleWin,img/double.png
93,#Y0QR0Y2U,BestClan,img/clan.png
94,#P0LLG9RG,BattleWin,img/battle.png
95,#QCJ0J9UP,DoubleWin,img/double.png
96,#9QY9JG09,BestClan,img/clan.png
97,#VQCQQJP,BattleWin,img/battle.png
98,#PPCLCJG9,DoubleWin,img/double.png
99,#PV2G9U2L,BattleWin,img/battle.png
100,#QCJ0J9UP,BestClan,img/clan.png
101,#VQCQQJP,BestClan,img/clan.png
102,#Y0QR0Y2U,DoubleWin,img/double.png
103,#P0LLG9RG,BattleWin,img/battle.png
104,#L0QPV,BestClan,img/clan.png
105,#VQCQQJP,BattleWin,img/battle.png
106,#Y0QR0Y2U,BattleWin,img/battle.png
107,#Y0QR0Y2U,DoubleWin,img/double.png
108,#PV2G9U2L,DoubleWin,img/double.png
109,#QCJ0J9UP,BattleWin,img/battle.png
110,#PJY9PP98,DoubleWin,img/double.png
111,#PPCLCJG9,BattleWin,img/battle.png
112,#Y0QR0Y2U,BestClan,img/clan.png
114,#QCJ0J9UP,BattleWin,img/battle.png
115,#QCJ0J9UP,BattleWin,img/battle.png
116,#Y0QR0Y2U,DoubleWin,img/double.png
117,#Y0QR0Y2U,BattleWin,img/battle.png
118,#Y0QR0Y2U,BestClan,img/clan.png
119,#Y0QR0Y2U,DoubleWin,img/double.png
121,#8YQ9LPPV,BestClan,img/clan.png
122,#PV2G9U2L,BattleWin,img/battle.png
123,#8YQ9LPPV,DoubleWin,img/double.png
124,#PV2G9U2L,BestClan,img/clan.png
125,#QCJ0J9UP,DoubleWin,img/double.png
126,#VQCQQJP,BattleWin,img/battle.png
127,#VQCQQJP,DoubleWin,img/double.png
128,#PV2G9U2L,BattleWin,img/battle.png
129,#VQCQQJP,BestClan,img/clan.png
130,#P0LLG9RG,BattleWin,img/battle.png
131,#L0YJ02YL,BattleWin,img/battle.png
132,#PJY9PP98,DoubleWin,img/double.png
133,#PV2G9U2L,BattleWin,img/battle.png
134,#P0LLG9RG,BestClan,img/clan.png
135,#9LP9VCJ8,DoubleWin,img/double.png
136,#9LP9VCJ8,BestClan,img/clan.png
137,#PV2G9U2L,BattleWin,img/battle.png
138,#9LP9VCJ8,DoubleWin,img/double.png
139,#PPCLCJG9,BestClan,img/clan.png
140,#VQCQQJP,BattleWin,img/battle.png
141,#QCJ0J9UP,DoubleWin,img/double.png
142,#VQCQQJP,BattleWin,img/battle.png
143,#VQCQQJP,BestClan,img/clan.png
144,#PJY9PP98,BestClan,img/clan.png
145,#PPCLCJG9,DoubleWin,img/double.png
146,#PV2G9U2L,BestClan,img/clan.png
147,#VQCQQJP,BattleWin,img/battle.png
148,#PPCLCJG9,DoubleWin,img/double.png
149,#Y0QR0Y2U,BestClan,img/clan.png
150,#VQCQQJP,BattleWin,img/battle.png
151,#Y0QR0Y2U,DoubleWin,img/double.png
152,#PPCLCJG9,BattleWin,img/battle.png
153,#PJY9PP98,BestClan,img/clan.png
154,#PJY9PP98,BestClan,img/clan.png
155,#9LP9VCJ8,DoubleWin,img/double.png
156,#L0YJ02YL,DoubleWin,img/double.png
157,#Y0QR0Y2U,BattleWin,img/battle.png
159,#PJY9PP98,DoubleWin,img/double.png
160,#VQCQQJP,BattleWin,img/battle.png
161,#QCJ0J9UP,BestClan,img/clan.png
162,#L0QPV,BattleWin,img/battle.png
163,#9G2PVP0R,BattleWin,img/battle.png
164,#PPCLCJG9,DoubleWin,img/double.png
165,#Y0QR0Y2U,BattleWin,img/battle.png
166,#PV2G9U2L,BestClan,img/clan.png
167,#Y0QR0Y2U,DoubleWin,img/double.png
168,#PV2G9U2L,BestClan,img/clan.png
169,#QCJ0J9UP,BattleWin,img/battle.png
170,#QCJ0J9UP,DoubleWin,img/double.png
171,#PPCLCJG9,DoubleWin,img/double.png
172,#PJY9PP98,BattleWin,img/battle.png
173,#9GUCJRL0,DoubleWin,img/double.png
174,#PPCLCJG9,BattleWin,img/battle.png
175,#PJY9PP98,BestClan,img/clan.png
176,#Y0QR0Y2U,BattleWin,img/battle.png
177,#VQCQQJP,BattleWin,img/battle.png
178,#QCJ0J9UP,DoubleWin,img/double.png
179,#PPCLCJG9,BattleWin,img/battle.png
180,#P0LLG9RG,BestClan,img/clan.png
181,#PJY9PP98,DoubleWin,img/double.png
182,#PPCLCJG9,BestClan,img/clan.png
183,#QCJ0J9UP,BattleWin,img/battle.png
184,#QCJ0J9UP,DoubleWin,img/double.png
185,#9QY9JG09,BestClan,img/clan.png
186,#VQCQQJP,BattleWin,img/battle.png
187,#VQCQQJP,DoubleWin,img/double.png
188,#PJY9PP98,BattleWin,img/battle.png
189,#QCJ0J9UP,DoubleWin,img/double.png
190,#Y0QR0Y2U,BattleWin,img/battle.png
191,#9QY9JG09,BestClan,img/clan.png
192,#PJY9PP98,BattleWin,img/battle.png
193,#PJY9PP98,BattleWin,img/battle.png
194,#PV2G9U2L,DoubleWin,img/double.png
195,#PV2G9U2L,BattleWin,img/battle.png
196,#PPCLCJG9,BestClan,img/clan.png
197,#Y0QR0Y2U,DoubleWin,img/double.png
198,#PV2G9U2L,BestClan,img/clan.png
199,#L0QPV,BattleWin,img/battle.png
200,#PV2G9U2L,DoubleWin,img/double.png
