id_battle,id_player,id_sand,season
1,#UPRJQQ89,54000019,T1
1,#22YQRCCV,54000019,T1
5,#2PPRU8QU0,54000029,T2
5,#G22U2G8J8,54000029,T2
105,#UQJ9LUP,54000033,T3
105,#8L000LJ9Y,54000033,T3
180,#2VV98UYP0,54000011,T4
180,#88JVUCJ,54000011,T4
268,#80V0JULJ,54000012,T5
268,#2L2UC2LQU,54000012,T5
361,#90UJPLCQQ,54000049,T6
361,#280YVGJQU,54000049,T6
498,#9089JPLQ,54000057,T7
498,#L92P8VU9V,54000057,T7
436,#9YYCUUYRP,54000014,T8
436,#2P2LVRG99,54000014,T8
377,#829YPQYLG,54000058,T9
377,#2UL9YLPL0,54000058,T9
291,#98YPGGJJ,54000004,T10
291,#909UCGUYJ,54000004,T10
260,#QPQVLYJJ,54000016,T1
260,#8CUL88Y08,54000016,T1
198,#98RRL0Y2,54000051,T2
198,#RL88PYRG,54000051,T2
162,#2VURRCG90,54000029,T3
162,#U2QP29R9,54000029,T3
126,#22Y0PU08,54000009,T4
126,#G9GVYLQP,54000009,T4
103,#QP022PLJV,54000020,T5
103,#J999R29J,54000020,T5
49,#9RG0VPUVY,54000034,T6
49,#P29YGR98,54000034,T6
16,#VCUYGG8J,54000033,T7
16,#9RQ8YRYQL,54000033,T7