chest,mission
134,93
167,20
135,160
168,181
167,98
142,64
145,120
183,23
142,81
169,156
168,152
155,180
162,125
163,110
167,8
180,185
175,184
134,15
148,82
177,200
164,68
136,25
179,141
181,149
155,72
149,148
176,31
167,25
176,22
143,143
129,105
133,175
156,57
176,75
164,192
141,161
157,31
129,105
150,7
134,40
151,196
141,5
162,132
159,117
155,120
171,154
162,114
182,100
172,157
160,151
175,192
135,175
156,111
176,106
152,151
136,109
180,63
163,143
144,33
169,123
166,154
181,167
165,14
163,185
136,67
178,175
129,174
178,191
148,40
171,97
165,148
175,192
177,140
167,16
131,126
181,92
182,136
143,161
133,68
157,50
176,104
131,95
146,131
158,42
155,15
158,109
150,2
133,51
141,8
143,2
139,68
166,108
136,31
137,82
137,161
176,174
162,118
152,182
171,192
131,32
179,30
138,152
155,13
167,173
143,200
165,65
129,19
169,47
143,87
148,98
166,15
146,154
134,66
153,171
150,108
137,132
144,125
148,70
156,95
163,80
148,74
145,54
162,35
155,162
170,119
142,164
153,128
139,98
178,7
144,52
142,5
151,68
142,162
174,48
179,128
138,161
148,180
157,160
148,130
135,65
142,145
130,82
171,31
137,131
144,155
179,162
135,23
137,161
176,120
131,64
164,106
178,9
155,121
157,123
146,50
133,43
138,49
136,120
143,157
181,50
133,195
133,136
171,40
140,27
144,96
157,128
131,110
168,96
131,24
136,38
156,18
183,32
149,198
174,126
134,71
161,36
141,97
146,87
132,200
167,119
145,99
183,91
146,111
158,50
134,86
179,40
152,193
154,126
155,128
174,21
167,23
180,30
147,154
174,116
137,108
146,120
153,64
159,141
163,143
170,148
